14/09/2017 00:00,3319.63
15/09/2017 00:00,3774.265283
16/09/2017 00:00,3763.62604
17/09/2017 00:00,3746.060783
18/09/2017 00:00,4093.316667
19/09/2017 00:00,3943.413333
20/09/2017 00:00,3977.561667
21/09/2017 00:00,3658.898183
22/09/2017 00:00,3637.50255
23/09/2017 00:00,3776.3869
24/09/2017 00:00,3703.04065
25/09/2017 00:00,3942.555
26/09/2017 00:00,3910.307383
27/09/2017 00:00,4202.554983
28/09/2017 00:00,4201.98905
29/09/2017 00:00,4193.574667
30/09/2017 00:00,4335.368317
01/10/2017 00:00,4360.722967
02/10/2017 00:00,4386.88375
03/10/2017 00:00,4293.3066
04/10/2017 00:00,4225.175
05/10/2017 00:00,4338.852
06/10/2017 00:00,4345.603333
07/10/2017 00:00,4376.191667
08/10/2017 00:00,4602.280883
09/10/2017 00:00,4777.967817
10/10/2017 00:00,4782.28
11/10/2017 00:00,4819.485767
12/10/2017 00:00,5325.130683
13/10/2017 00:00,5563.806567
14/10/2017 00:00,5739.438733
15/10/2017 00:00,5647.311667
16/10/2017 00:00,5711.205867
17/10/2017 00:00,5603.71294
18/10/2017 00:00,5546.1761
19/10/2017 00:00,5727.6335
20/10/2017 00:00,5979.45984
21/10/2017 00:00,6020.371683
22/10/2017 00:00,5983.18455
23/10/2017 00:00,5876.079867
24/10/2017 00:00,5505.827767
25/10/2017 00:00,5669.622533
26/10/2017 00:00,5893.138417
27/10/2017 00:00,5772.504983
28/10/2017 00:00,5776.69695
29/10/2017 00:00,6155.43402
30/10/2017 00:00,6105.87422
31/10/2017 00:00,6388.645167
01/11/2017 00:00,6665.306683
02/11/2017 00:00,7068.0201
03/11/2017 00:00,7197.72006
04/11/2017 00:00,7437.543317
05/11/2017 00:00,7377.012367
06/11/2017 00:00,6989.071667
07/11/2017 00:00,7092.127233
08/11/2017 00:00,7415.87825
09/11/2017 00:00,7158.03706
10/11/2017 00:00,6719.39785
11/11/2017 00:00,6362.851033
12/11/2017 00:00,5716.301583
13/11/2017 00:00,6550.227533
14/11/2017 00:00,6635.412633
15/11/2017 00:00,7301.42992
16/11/2017 00:00,7815.0307
17/11/2017 00:00,7786.884367
18/11/2017 00:00,7817.140383
19/11/2017 00:00,8007.654067
20/11/2017 00:00,8255.596817
21/11/2017 00:00,8059.8
22/11/2017 00:00,8268.035
23/11/2017 00:00,8148.95
24/11/2017 00:00,8250.978333
25/11/2017 00:00,8707.407267
26/11/2017 00:00,9284.1438
27/11/2017 00:00,9718.29505
28/11/2017 00:00,9952.50882
29/11/2017 00:00,9879.328333
30/11/2017 00:00,10147.372
01/12/2017 00:00,10883.912
02/12/2017 00:00,11071.36833
03/12/2017 00:00,11332.622
04/12/2017 00:00,11584.83
05/12/2017 00:00,11878.43333
06/12/2017 00:00,13540.98
07/12/2017 00:00,16501.97167
08/12/2017 00:00,16007.43667
09/12/2017 00:00,15142.83415
10/12/2017 00:00,14869.805
11/12/2017 00:00,16762.11667
12/12/2017 00:00,17276.39333
13/12/2017 00:00,16808.36667
14/12/2017 00:00,16678.892
15/12/2017 00:00,17771.9
16/12/2017 00:00,19498.68333
17/12/2017 00:00,19289.785
18/12/2017 00:00,18961.85667
19/12/2017 00:00,17737.11167
20/12/2017 00:00,16026.27167
21/12/2017 00:00,16047.51
22/12/2017 00:00,15190.945
23/12/2017 00:00,15360.26167
24/12/2017 00:00,13949.175
25/12/2017 00:00,14119.02833
26/12/2017 00:00,15999.04833
27/12/2017 00:00,15589.32167
28/12/2017 00:00,14380.58167
29/12/2017 00:00,14640.14
30/12/2017 00:00,13215.574
31/12/2017 00:00,14165.575
01/01/2018 00:00,13812.18667
02/01/2018 00:00,15005.85667
03/01/2018 00:00,15053.26167
04/01/2018 00:00,15199.355
05/01/2018 00:00,17174.12
06/01/2018 00:00,17319.198
